id,title,alternative_title,year,pages,abstract,file_url,image_url,type,status
D250,Trường Cao đẳng GTVT Trung ương I - địa chỉ đào tạo nghề chất lượng cao /Bảo Châu,,2025,Tr.149-150,"Tài liệu tập trung nghiên cứu về Trường Cao đẳng GTVT Trung ương I - địa chỉ đào tạo nghề chất lượng cao , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D250.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/pdf.jpg,Article,active
D41,"Practical centrifugal pumps :Design, operation and maintenance /Paresh Girdhar, Octo Moniz",,2005,250 p. :ill.,"Nội dung tài liệu phân tích các vấn đề liên quan đến Practical centrifugal pumps: Design, operation and maintenance , đồng thời đề xuất các hướng ứng dụng trong trí tuệ nhân tạo. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D41.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D41.jpg,Book,active
D35,"Cognitive computing and big data analytics /Judith Hurwitz, Marcia Kaufman, Adrian Bowles",,2015,"xxi, 266 pages :illustrations ;24 cm","Tài liệu tập trung nghiên cứu về Cognitive computing and big data analytics , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D35.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D35.jpg,Book,active
D251,Bài giảng: Nhập môn lập trình /Lê Thị Bích Hằng,,2016,116 tr,"Nhập môn lập trình là môn học cung cấp những kiến thức cơ bản về cách xây dựng chương trình máy tính và tư duy giải quyết vấn đề bằng lập trình. Trong môn học này, sinh viên được làm quen với các khái niệm nền tảng như thuật toán, ngôn ngữ lập trình, biến, kiểu dữ liệu, toán tử và cấu trúc điều khiển.

Bài giảng thường bắt đầu bằng việc giới thiệu quy trình giải quyết bài toán trên máy tính, bao gồm phân tích yêu cầu, xây dựng thuật toán, viết mã nguồn và kiểm thử chương trình. Sinh viên được học cách biểu diễn thuật toán bằng lưu đồ hoặc giả mã trước khi chuyển sang code thực tế.

Ngoài ra, môn học còn giới thiệu các cấu trúc lập trình cơ bản như:

Cấu trúc tuần tự
Cấu trúc rẽ nhánh (if, switch)
Cấu trúc lặp (for, while, do-while)

Bên cạnh đó, người học được tìm hiểu về hàm, mảng, chuỗi ký tự và cách tổ chức chương trình một cách khoa học. Một số bài giảng còn đề cập đến khái niệm lập trình hướng đối tượng ở mức cơ bản.

Thông qua môn học, sinh viên rèn luyện khả năng tư duy logic, kỹ năng phân tích vấn đề và xây dựng chương trình để giải quyết các bài toán thực tế. Đây là nền tảng quan trọng cho các môn học chuyên ngành công nghệ thông tin và phát triển phần mềm sau này.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/a8dfdf48f42e41ce96b231d1633976eb.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/23f05a9f392e4c0eb516b2680e1f96b7.jpg,Book,active
D252,Nhập môn công nghệ phần mềm /Lê Thị Bích Hằng,,2018,173 tr,"Công nghệ phần mềm là lĩnh vực nghiên cứu các phương pháp, quy trình và công cụ nhằm phát triển phần mềm một cách hiệu quả, chất lượng và dễ bảo trì. Tài liệu công nghệ phần mềm thường tập trung vào toàn bộ vòng đời phát triển phần mềm, từ giai đoạn khảo sát yêu cầu đến bảo trì hệ thống sau khi triển khai.

Nội dung tài liệu giới thiệu các mô hình phát triển phần mềm phổ biến như mô hình thác nước (Waterfall), mô hình xoắn ốc (Spiral), Agile và Scrum. Mỗi mô hình có đặc điểm riêng phù hợp với từng loại dự án và yêu cầu khác nhau.

Ngoài ra, tài liệu còn trình bày các giai đoạn chính trong quy trình phát triển phần mềm gồm:

Phân tích yêu cầu
Thiết kế hệ thống
Lập trình
Kiểm thử phần mềm
Triển khai và bảo trì

Bên cạnh đó, người học được tìm hiểu về cách xây dựng tài liệu đặc tả, thiết kế cơ sở dữ liệu, thiết kế giao diện và quản lý dự án phần mềm. Một số nội dung còn đề cập đến kiểm thử phần mềm, quản lý lỗi, đảm bảo chất lượng và bảo mật hệ thống.

Thông qua môn học, sinh viên hiểu được quy trình xây dựng một hệ thống phần mềm hoàn chỉnh, nâng cao kỹ năng làm việc nhóm, quản lý dự án và phát triển các ứng dụng đáp ứng nhu cầu thực tế. Đây là môn học nền tảng quan trọng đối với sinh viên ngành công nghệ thông tin và kỹ thuật phần mềm.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/f9c7f394ba9e45708e01ee3876213b18.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/693d18450bb94de697e802b9b3e87425.jpg,Book,active
D40,"Solvent effects in chemistry /Erwin Buncel, Robert A. Stairs",,2016,"xi, 227 pages :illustrations ;25 cm","Tài liệu tập trung nghiên cứu về Solvent effects in chemistry , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D40.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D40.jpg,Book,active
D42,Stochastic processes and models /David Stirzaker,,2005,"vi, 331 p. :ill. ;25 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Stochastic processes and models , đồng thời đề xuất các hướng ứng dụng trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D42.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D42.jpg,Book,active
D39,Being right or making money /Ned Davis,,2014,"xvii, 231 pages :ill. ;23 cm","Tài liệu cung cấp cái nhìn tổng quan về Being right or making money , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D39.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D39.jpg,Book,active
D45,Logistics and supply chain integration /Ian Sadler,,2007,"xxii, 259 p. :ill. ;25 cm","Nội dung tài liệu phân tích các vấn đề liên quan đến Logistics and supply chain integration , đồng thời đề xuất các hướng ứng dụng trong trí tuệ nhân tạo. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D45.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D45.jpg,Book,active
D36,Big data MBA :Driving business strategies with data science /Bill Schmarzo,,2016,"xxvii, 283 pages :illustrations ;23 cm","Tài liệu tập trung nghiên cứu về Big data MBA: Driving business strategies with data science , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D36.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D36.jpg,Book,active
D46,"Information technology investment :Decision-making methodology /Marc J. Schniederjans, Jamie L. Hamaker, Ashlyn M. Schniederjans",,2004,"xxvi, 389 p. :ill. ;24 cm","Nghiên cứu này trình bày các khía cạnh chuyên môn của Information technology investment: Decision-making methodology , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D46.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D46.jpg,Book,active
D13,Writing securities research :A best practice guide /Jeremy Bolland,,2010,"xlviii, 300 p. :ill. ;24 cm","Tài liệu tập trung nghiên cứu về Writing securities research: A best practice guide , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D13.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D13.jpg,Book,active
D14,The truth about testing :An educator's call to action /W. James Popham,,2001,"iv, 167 p. ;24 cm","Nghiên cứu này trình bày các khía cạnh chuyên môn của The truth about testing: An educator's call to action , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D14.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D14.jpg,Book,active
D15,"Strategic global sourcing best practices /Fred Sollish, John Semanik",,2011,"x, 229 p. :ill. ;24 cm","Tài liệu tập trung nghiên cứu về Strategic global sourcing best practices , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D15.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D15.jpg,Book,active
